tweet_id,favorites,retweets,date_time
684097758874210310,4244,1509,2016-01-04 19:43:10
683857920510050305,3932,1168,2016-01-04 03:50:08
683852578183077888,1989,370,2016-01-04 03:28:54
683849932751646720,2698,1023,2016-01-04 03:18:23
683834909291606017,2711,1161,2016-01-04 02:18:42
683828599284170753,2897,1116,2016-01-04 01:53:37
683773439333797890,3449,1419,2016-01-03 22:14:26
683742671509258241,6705,3483,2016-01-03 20:12:10
683515932363329536,7584,3064,2016-01-03 05:11:12
683498322573824003,3265,1011,2016-01-03 04:01:13
683481228088049664,2732,1045,2016-01-03 02:53:17
683462770029932544,2509,707,2016-01-03 01:39:57
683449695444799489,4030,1691,2016-01-03 00:47:59
683391852557561860,7874,2498,2016-01-02 20:58:09
683357973142474752,3025,973,2016-01-02 18:43:31
683142553609318400,2977,1094,2016-01-02 04:27:31
683111407806746624,3504,958,2016-01-02 02:23:45
683098815881154561,2232,692,2016-01-02 01:33:43
683078886620553216,2047,589,2016-01-02 00:14:32
683030066213818368,2219,766,2016-01-01 21:00:32
682962037429899265,38106,17498,2016-01-01 16:30:13
682808988178739200,1833,189,2016-01-01 06:22:03
682788441537560576,2551,1173,2016-01-01 05:00:24
682750546109968385,1572,462,2016-01-01 02:29:49
682697186228989953,1354,379,2015-12-31 22:57:47
682662431982772225,3150,1137,2015-12-31 20:39:41
682638830361513985,2126,637,2015-12-31 19:05:54
682429480204398592,3536,1220,2015-12-31 05:14:01
682406705142087680,7818,1856,2015-12-31 03:43:31
682393905736888321,2302,714,2015-12-31 02:52:40
682389078323662849,1714,490,2015-12-31 02:33:29
682303737705140231,3164,1057,2015-12-30 20:54:22
682259524040966145,4299,1274,2015-12-30 17:58:40
682242692827447297,3360,1236,2015-12-30 16:51:48
682088079302213632,18863,10364,2015-12-30 06:37:25
682059653698686977,5104,1776,2015-12-30 04:44:28
682047327939461121,3296,1005,2015-12-30 03:55:29
682032003584274432,6800,2113,2015-12-30 02:54:35
682003177596559360,3240,1607,2015-12-30 01:00:03
681981167097122816,2888,1085,2015-12-29 23:32:35
681891461017812993,2548,860,2015-12-29 17:36:07
681694085539872773,13188,4256,2015-12-29 04:31:49
681679526984871937,1820,471,2015-12-29 03:33:58
681654059175129088,2719,974,2015-12-29 01:52:46
681610798867845120,1968,500,2015-12-28 23:00:52
681579835668455424,3648,1369,2015-12-28 20:57:50
681523177663676416,14749,6091,2015-12-28 17:12:42
681340665377193984,1691,294,2015-12-28 05:07:27
681339448655802368,9576,4268,2015-12-28 05:02:37
681320187870711809,2726,788,2015-12-28 03:46:05
681302363064414209,4073,1918,2015-12-28 02:35:15
681297372102656000,3301,1005,2015-12-28 02:15:26
681281657291280384,3318,1155,2015-12-28 01:12:59
681261549936340994,1502,290,2015-12-27 23:53:05
681242418453299201,1537,565,2015-12-27 22:37:04
681231109724700672,2475,510,2015-12-27 21:52:07
681193455364796417,3814,1558,2015-12-27 19:22:30
680970795137544192,2497,698,2015-12-27 04:37:44
680959110691590145,4700,2104,2015-12-27 03:51:18
680940246314430465,3311,1106,2015-12-27 02:36:20
680934982542561280,2137,462,2015-12-27 02:15:25
680913438424612864,2474,649,2015-12-27 00:49:49
680889648562991104,1821,380,2015-12-26 23:15:17
680836378243002368,3566,1394,2015-12-26 19:43:36
680805554198020098,2223,693,2015-12-26 17:41:07
680801747103793152,2445,863,2015-12-26 17:25:59
680798457301471234,2941,1094,2015-12-26 17:12:55
680609293079592961,2716,746,2015-12-26 04:41:15
680583894916304897,3733,1410,2015-12-26 03:00:19
680497766108381184,4363,2000,2015-12-25 21:18:05
680494726643068929,1770,509,2015-12-25 21:06:00
680473011644985345,2630,779,2015-12-25 19:39:43
680440374763077632,1500,530,2015-12-25 17:30:01
680221482581123072,1506,304,2015-12-25 03:00:14
680206703334408192,2922,1238,2015-12-25 02:01:30
680191257256136705,2214,529,2015-12-25 01:00:07
680176173301628928,4016,1648,2015-12-25 00:00:11
680161097740095489,2394,771,2015-12-24 23:00:17
680145970311643136,3723,1832,2015-12-24 22:00:10
680130881361686529,2351,994,2015-12-24 21:00:12
680115823365742593,2795,945,2015-12-24 20:00:22
680100725817409536,3679,1440,2015-12-24 19:00:23
680085611152338944,13166,9395,2015-12-24 18:00:19
680070545539371008,2655,922,2015-12-24 17:00:27
679877062409191424,2030,681,2015-12-24 04:11:37
679872969355714560,2246,695,2015-12-24 03:55:21
679862121895714818,2524,652,2015-12-24 03:12:15
679854723806179328,2936,1295,2015-12-24 02:42:51
679844490799091713,2438,796,2015-12-24 02:02:12
679828447187857408,37299,14728,2015-12-24 00:58:27
679777920601223168,3172,1162,2015-12-23 21:37:40
679736210798047232,2152,830,2015-12-23 18:51:56
679729593985699840,2223,862,2015-12-23 18:25:38
679722016581222400,1699,489,2015-12-23 17:55:32
679530280114372609,4914,2180,2015-12-23 05:13:38
679527802031484928,2714,757,2015-12-23 05:03:47
679511351870550016,3464,1324,2015-12-23 03:58:25
679503373272485890,3229,1541,2015-12-23 03:26:43
679475951516934144,2148,664,2015-12-23 01:37:45
679462823135686656,32605,19721,2015-12-23 00:45:35
679405845277462528,2441,1259,2015-12-22 20:59:10
679158373988876288,21975,8478,2015-12-22 04:35:49
679148763231985668,2850,1079,2015-12-22 03:57:37
679132435750195208,3047,1213,2015-12-22 02:52:45
679111216690831360,6131,2676,2015-12-22 01:28:25
679062614270468097,17493,8581,2015-12-21 22:15:18
679047485189439488,2304,706,2015-12-21 21:15:11
679001094530465792,2906,1294,2015-12-21 18:10:50
678991772295516161,2375,1233,2015-12-21 17:33:48
678969228704284672,1691,484,2015-12-21 16:04:13
678800283649069056,2648,946,2015-12-21 04:52:53
678798276842360832,3551,1235,2015-12-21 04:44:55
678774928607469569,2881,961,2015-12-21 03:12:08
678767140346941444,3630,1430,2015-12-21 02:41:11
678764513869611008,1680,499,2015-12-21 02:30:45
678755239630127104,7315,3460,2015-12-21 01:53:54
678740035362037760,3857,1767,2015-12-21 00:53:29
678708137298427904,5726,2531,2015-12-20 22:46:44
678675843183484930,2944,1544,2015-12-20 20:38:24
678643457146150913,2104,442,2015-12-20 18:29:43
678446151570427904,4108,1635,2015-12-20 05:25:42
678424312106393600,5553,2650,2015-12-20 03:58:55
678410210315247616,4342,1904,2015-12-20 03:02:53
678399652199309312,81155,33149,2015-12-20 02:20:55
678396796259975168,1631,443,2015-12-20 02:09:34
678389028614488064,1918,439,2015-12-20 01:38:42
678380236862578688,2503,952,2015-12-20 01:03:46
678341075375947776,1772,563,2015-12-19 22:28:09
678334497360859136,1335,270,2015-12-19 22:02:01
678278586130948096,11721,6333,2015-12-19 18:19:51
678255464182861824,1627,387,2015-12-19 16:47:58
678023323247357953,1971,398,2015-12-19 01:25:31
678021115718029313,14061,6655,2015-12-19 01:16:45
677961670166224897,3500,1759,2015-12-18 21:20:32
677918531514703872,1384,427,2015-12-18 18:29:07
677895101218201600,4944,2198,2015-12-18 16:56:01
677716515794329600,3131,1006,2015-12-18 05:06:23
677700003327029250,3472,1512,2015-12-18 04:00:46
677698403548192770,1261,334,2015-12-18 03:54:25
677687604918272002,2540,881,2015-12-18 03:11:30
677673981332312066,3401,1562,2015-12-18 02:17:22
677662372920729601,1984,1012,2015-12-18 01:31:14
677644091929329666,1901,833,2015-12-18 00:18:36
677573743309385728,2180,753,2015-12-17 19:39:03
677565715327688705,1325,474,2015-12-17 19:07:09
677557565589463040,2493,1206,2015-12-17 18:34:46
677547928504967168,7069,3793,2015-12-17 17:56:29
677530072887205888,1094,236,2015-12-17 16:45:31
677335745548390400,3098,1859,2015-12-17 03:53:20
677334615166730240,1380,302,2015-12-17 03:48:51
677331501395156992,1120,244,2015-12-17 03:36:28
677328882937298944,3709,1561,2015-12-17 03:26:04
677314812125323265,1680,552,2015-12-17 02:30:09
677301033169788928,1261,427,2015-12-17 01:35:24
677269281705472000,2042,730,2015-12-16 23:29:14
677228873407442944,3613,1702,2015-12-16 20:48:40
677187300187611136,2791,959,2015-12-16 18:03:28
676975532580409345,2841,1113,2015-12-16 04:01:59
676957860086095872,2263,838,2015-12-16 02:51:45
676949632774234114,1337,412,2015-12-16 02:19:04
676948236477857792,2221,903,2015-12-16 02:13:31
676946864479084545,1751,392,2015-12-16 02:08:04
676942428000112642,2110,784,2015-12-16 01:50:26
676936541936185344,12954,5080,2015-12-16 01:27:03
676916996760600576,3019,1859,2015-12-16 00:09:23
676897532954456065,2296,744,2015-12-15 22:52:02
676864501615042560,2138,736,2015-12-15 20:40:47
676821958043033607,23460,16185,2015-12-15 17:51:44
676819651066732545,1843,692,2015-12-15 17:42:34
676811746707918848,1445,438,2015-12-15 17:11:09
676776431406465024,5091,2082,2015-12-15 14:50:49
676617503762681856,2955,1014,2015-12-15 04:19:18
676613908052996102,1101,203,2015-12-15 04:05:01
676606785097199616,1917,456,2015-12-15 03:36:42
676603393314578432,1183,395,2015-12-15 03:23:14
676593408224403456,4656,2232,2015-12-15 02:43:33
676590572941893632,928,129,2015-12-15 02:32:17
676588346097852417,2356,820,2015-12-15 02:23:26
676582956622721024,1225,288,2015-12-15 02:02:01
676575501977128964,2637,1156,2015-12-15 01:32:24
676533798876651520,1901,576,2015-12-14 22:46:41
676496375194980353,1542,549,2015-12-14 20:17:59
676470639084101634,11796,4836,2015-12-14 18:35:43
676440007570247681,1744,689,2015-12-14 16:34:00
676430933382295552,1415,358,2015-12-14 15:57:56
676263575653122048,2115,569,2015-12-14 04:52:55
676237365392908289,1242,301,2015-12-14 03:08:46
676219687039057920,76752,32066,2015-12-14 01:58:31
676215927814406144,1769,603,2015-12-14 01:43:35
676191832485810177,2317,1066,2015-12-14 00:07:50
676146341966438401,1947,681,2015-12-13 21:07:04
676121918416756736,2191,1197,2015-12-13 19:30:01
676101918813499392,2858,1203,2015-12-13 18:10:33
676098748976615425,3052,1479,2015-12-13 17:57:57
676089483918516224,1335,447,2015-12-13 17:21:08
675898130735476737,1647,591,2015-12-13 04:40:46
675891555769696257,2163,891,2015-12-13 04:14:39
675888385639251968,2414,994,2015-12-13 04:02:03
675878199931371520,4221,1444,2015-12-13 03:21:34
675870721063669760,1662,591,2015-12-13 02:51:51
675853064436391936,2722,1338,2015-12-13 01:41:41
675849018447167488,950,151,2015-12-13 01:25:37
675845657354215424,2306,910,2015-12-13 01:12:15
675822767435051008,1545,553,2015-12-12 23:41:18
675820929667219457,1061,238,2015-12-12 23:34:00
675798442703122432,10383,3487,2015-12-12 22:04:39
675781562965868544,1649,489,2015-12-12 20:57:34
675740360753160193,1185,357,2015-12-12 18:13:51
675710890956750848,1915,843,2015-12-12 16:16:45
675707330206547968,2005,715,2015-12-12 16:02:36
675706639471788032,649,101,2015-12-12 15:59:51
675534494439489536,1841,431,2015-12-12 04:35:48
675531475945709568,1199,394,2015-12-12 04:23:49
675522403582218240,1052,294,2015-12-12 03:47:46
675517828909424640,1307,472,2015-12-12 03:29:35
675501075957489664,17340,5970,2015-12-12 02:23:01
675497103322386432,3180,1335,2015-12-12 02:07:14
675489971617296384,1315,616,2015-12-12 01:38:53
675483430902214656,1855,996,2015-12-12 01:12:54
675432746517426176,1541,588,2015-12-11 21:51:30
675372240448454658,1705,525,2015-12-11 17:51:04
675362609739206656,1060,236,2015-12-11 17:12:48
675354435921575936,33080,17669,2015-12-11 16:40:19
675349384339542016,3961,2321,2015-12-11 16:20:15
675334060156301312,2802,1332,2015-12-11 15:19:21
675166823650848770,3653,1655,2015-12-11 04:14:49
675153376133427200,6340,2663,2015-12-11 03:21:23
675149409102012420,3768,1723,2015-12-11 03:05:37
675147105808306176,950,243,2015-12-11 02:56:28
675146535592706048,1203,320,2015-12-11 02:54:12
675145476954566656,2159,926,2015-12-11 02:49:59
675135153782571009,1307,508,2015-12-11 02:08:58
675113801096802304,1968,805,2015-12-11 00:44:07
675111688094527488,976,260,2015-12-11 00:35:44
675109292475830276,2820,1162,2015-12-11 00:26:12
675047298674663426,1068,337,2015-12-10 20:19:52
675015141583413248,2728,1229,2015-12-10 18:12:05
675006312288268288,996,232,2015-12-10 17:37:00
675003128568291329,1568,485,2015-12-10 17:24:21
674999807681908736,2269,1126,2015-12-10 17:11:09
674805413498527744,864,363,2015-12-10 04:18:42
674800520222154752,3047,880,2015-12-10 03:59:15
674793399141146624,2527,1111,2015-12-10 03:30:58
674790488185167872,1117,253,2015-12-10 03:19:24
674788554665512960,822,216,2015-12-10 03:11:43
674781762103414784,2016,1233,2015-12-10 02:44:43
674774481756377088,1128,484,2015-12-10 02:15:47
674767892831932416,1838,811,2015-12-10 01:49:36
674764817387900928,790,242,2015-12-10 01:37:23
674754018082705410,1370,460,2015-12-10 00:54:28
674752233200820224,1469,479,2015-12-10 00:47:23
674743008475090944,1419,564,2015-12-10 00:10:43
674742531037511680,493,51,2015-12-10 00:08:50
674739953134403584,1118,400,2015-12-09 23:58:35
674737130913071104,649,96,2015-12-09 23:47:22
674690135443775488,1152,480,2015-12-09 20:40:38
674670581682434048,1610,665,2015-12-09 19:22:56
674664755118911488,928,260,2015-12-09 18:59:46
674646392044941312,1448,504,2015-12-09 17:46:48
674644256330530816,1031,275,2015-12-09 17:38:19
674638615994089473,1694,594,2015-12-09 17:15:54
674632714662858753,1512,594,2015-12-09 16:52:27
674606911342424069,942,102,2015-12-09 15:09:55
674468880899788800,6269,2103,2015-12-09 06:01:26
674447403907457024,1069,363,2015-12-09 04:36:06
674436901579923456,1120,398,2015-12-09 03:54:22
674422304705744896,1444,550,2015-12-09 02:56:22
674416750885273600,683,143,2015-12-09 02:34:18
674410619106390016,1203,475,2015-12-09 02:09:56
674394782723014656,1515,584,2015-12-09 01:07:00
674372068062928900,850,321,2015-12-08 23:36:44
674330906434379776,566,74,2015-12-08 20:53:11
674318007229923329,1426,525,2015-12-08 20:01:55
674307341513269249,11386,7097,2015-12-08 19:19:32
674291837063053312,14808,6004,2015-12-08 18:17:56
674271431610523648,1574,744,2015-12-08 16:56:51
674269164442398721,908,228,2015-12-08 16:47:50
674265582246694913,1659,867,2015-12-08 16:33:36
674262580978937856,1305,463,2015-12-08 16:21:41
674255168825880576,1468,565,2015-12-08 15:52:13
674082852460433408,756,173,2015-12-08 04:27:30
674075285688614912,989,294,2015-12-08 03:57:26
674063288070742018,6397,2251,2015-12-08 03:09:46
674053186244734976,3339,1323,2015-12-08 02:29:37
674051556661161984,1449,496,2015-12-08 02:23:09
674045139690631169,1426,650,2015-12-08 01:57:39
674042553264685056,727,131,2015-12-08 01:47:22
674038233588723717,1106,422,2015-12-08 01:30:12
674036086168010753,849,216,2015-12-08 01:21:40
674024893172875264,1794,1245,2015-12-08 00:37:11
674019345211760640,1135,305,2015-12-08 00:15:09
674014384960745472,1567,658,2015-12-07 23:55:26
674008982932058114,1200,364,2015-12-07 23:33:58
673956914389192708,1952,974,2015-12-07 20:07:04
673919437611909120,1171,376,2015-12-07 17:38:09
673906403526995968,3205,1645,2015-12-07 16:46:21
673887867907739649,933,254,2015-12-07 15:32:42
673716320723169284,3092,759,2015-12-07 04:11:02
673715861853720576,3559,2112,2015-12-07 04:09:13
673711475735838725,1041,302,2015-12-07 03:51:47
673709992831262724,849,278,2015-12-07 03:45:53
673708611235921920,1088,295,2015-12-07 03:40:24
673707060090052608,1100,398,2015-12-07 03:34:14
673705679337693185,1257,407,2015-12-07 03:28:45
673700254269775872,1445,580,2015-12-07 03:07:12
673697980713705472,3809,1983,2015-12-07 02:58:09
673689733134946305,1739,661,2015-12-07 02:25:23
673688752737402881,1270,503,2015-12-07 02:21:29
673686845050527744,1443,448,2015-12-07 02:13:55
673680198160809984,1373,476,2015-12-07 01:47:30
673662677122719744,1257,367,2015-12-07 00:37:52
673656262056419329,720,246,2015-12-07 00:12:23
673636718965334016,1100,365,2015-12-06 22:54:44
673612854080196609,1597,731,2015-12-06 21:19:54
673583129559498752,1188,370,2015-12-06 19:21:47
673580926094458881,836,274,2015-12-06 19:13:01
673576835670777856,1389,569,2015-12-06 18:56:46
673363615379013632,1025,309,2015-12-06 04:49:31
673359818736984064,1453,681,2015-12-06 04:34:25
673355879178194945,1494,585,2015-12-06 04:18:46
673352124999274496,1656,543,2015-12-06 04:03:51
673350198937153538,748,217,2015-12-06 03:56:12
673345638550134785,2515,1288,2015-12-06 03:38:05
673343217010679808,971,274,2015-12-06 03:28:27
673342308415348736,1272,593,2015-12-06 03:24:51
673320132811366400,13476,8057,2015-12-06 01:56:44
673317986296586240,875,264,2015-12-06 01:48:12
673295268553605120,7531,3199,2015-12-06 00:17:55
673270968295534593,1067,372,2015-12-05 22:41:22
673240798075449344,1425,741,2015-12-05 20:41:29
673213039743795200,2244,853,2015-12-05 18:51:11
673148804208660480,1685,640,2015-12-05 14:35:56
672997845381865473,1980,734,2015-12-05 04:36:04
672995267319328768,957,298,2015-12-05 04:25:50
672988786805112832,987,298,2015-12-05 04:00:04
672984142909456390,1257,549,2015-12-05 03:41:37
672980819271634944,1828,1024,2015-12-05 03:28:25
672975131468300288,1683,918,2015-12-05 03:05:49
672970152493887488,946,361,2015-12-05 02:46:02
672968025906282496,1316,554,2015-12-05 02:37:35
672964561327235073,1419,647,2015-12-05 02:23:49
672902681409806336,1365,511,2015-12-04 22:17:55
672898206762672129,905,428,2015-12-04 22:00:08
672884426393653248,1548,843,2015-12-04 21:05:23
672877615439593473,1032,371,2015-12-04 20:38:19
672834301050937345,1313,577,2015-12-04 17:46:12
672828477930868736,1257,500,2015-12-04 17:23:04
672640509974827008,978,327,2015-12-04 04:56:09
672622327801233409,1298,496,2015-12-04 03:43:54
672614745925664768,1221,592,2015-12-04 03:13:46
672609152938721280,1117,392,2015-12-04 02:51:33
672604026190569472,1108,403,2015-12-04 02:31:10
672594978741354496,1331,614,2015-12-04 01:55:13
672591762242805761,951,337,2015-12-04 01:42:26
672591271085670400,721,185,2015-12-04 01:40:29
672538107540070400,1029,370,2015-12-03 22:09:14
672523490734551040,639,173,2015-12-03 21:11:09
672488522314567680,1110,445,2015-12-03 18:52:12
672482722825261057,1133,606,2015-12-03 18:29:09
672481316919734272,717,126,2015-12-03 18:23:34
672475084225949696,1429,708,2015-12-03 17:58:48
672466075045466113,1352,544,2015-12-03 17:23:00
672272411274932228,6446,3420,2015-12-03 04:33:27
672267570918129665,1495,620,2015-12-03 04:14:13
672264251789176834,1139,340,2015-12-03 04:01:02
672256522047614977,2812,1567,2015-12-03 03:30:19
672254177670729728,1430,751,2015-12-03 03:21:00
672248013293752320,1716,614,2015-12-03 02:56:30
672245253877968896,686,162,2015-12-03 02:45:32
672239279297454080,893,326,2015-12-03 02:21:48
672231046314901505,1832,1030,2015-12-03 01:49:05
672222792075620352,782,214,2015-12-03 01:16:17
672205392827572224,2262,1166,2015-12-03 00:07:09
672169685991993344,1018,371,2015-12-02 21:45:16
672160042234327040,873,360,2015-12-02 21:06:56
672139350159835138,1746,714,2015-12-02 19:44:43
672125275208069120,2406,1150,2015-12-02 18:48:47
672095186491711488,1005,372,2015-12-02 16:49:14
672082170312290304,940,372,2015-12-02 15:57:30
672068090318987265,1291,523,2015-12-02 15:01:33
671896809300709376,8486,4199,2015-12-02 03:40:57
671891728106971137,1333,581,2015-12-02 03:20:45
671882082306625538,3461,1391,2015-12-02 02:42:26
671879137494245376,1418,688,2015-12-02 02:30:43
671874878652489728,1245,565,2015-12-02 02:13:48
671866342182637568,1116,504,2015-12-02 01:39:53
671855973984772097,905,447,2015-12-02 00:58:41
671789708968640512,7055,3514,2015-12-01 20:35:22
671768281401958400,1191,527,2015-12-01 19:10:13
671763349865160704,1679,931,2015-12-01 18:50:38
671744970634719232,1354,782,2015-12-01 17:37:36
671743150407421952,745,235,2015-12-01 17:30:22
671735591348891648,1447,759,2015-12-01 17:00:19
671729906628341761,8489,4390,2015-12-01 16:37:44
671561002136281088,12793,7285,2015-12-01 05:26:34
671550332464455680,912,209,2015-12-01 04:44:10
671547767500775424,1351,602,2015-12-01 04:33:59
671544874165002241,1972,1057,2015-12-01 04:22:29
671542985629241344,1089,567,2015-12-01 04:14:59
671538301157904385,928,398,2015-12-01 03:56:22
671536543010570240,1167,412,2015-12-01 03:49:23
671533943490011136,1014,585,2015-12-01 03:39:03
671528761649688577,841,263,2015-12-01 03:18:27
671520732782923777,1401,531,2015-12-01 02:46:33
671518598289059840,953,292,2015-12-01 02:38:04
671511350426865664,1605,728,2015-12-01 02:09:16
671504605491109889,6999,3570,2015-12-01 01:42:28
671497587707535361,912,452,2015-12-01 01:14:35
671488513339211776,1010,472,2015-12-01 00:38:31
671486386088865792,578,206,2015-12-01 00:30:04
671485057807351808,759,234,2015-12-01 00:24:48
671390180817915904,1430,740,2015-11-30 18:07:47
671362598324076544,1103,297,2015-11-30 16:18:11
671357843010908160,398,149,2015-11-30 15:59:17
671355857343524864,481,115,2015-11-30 15:51:24
671347597085433856,953,431,2015-11-30 15:18:34
671186162933985280,737,212,2015-11-30 04:37:05
671182547775299584,1115,349,2015-11-30 04:22:44
671166507850801152,870,354,2015-11-30 03:18:59
671163268581498880,1662,1115,2015-11-30 03:06:07
671159727754231808,373,82,2015-11-30 02:52:03
671154572044468225,713,220,2015-11-30 02:31:34
671151324042559489,669,156,2015-11-30 02:18:39
671147085991960577,671,228,2015-11-30 02:01:49
671141549288370177,1156,664,2015-11-30 01:39:49
671138694582165504,919,405,2015-11-30 01:28:28
671134062904504320,749,198,2015-11-30 01:10:04
671122204919246848,3486,2542,2015-11-30 00:22:57
671115716440031232,1366,782,2015-11-29 23:57:10
671109016219725825,1142,443,2015-11-29 23:30:32
670995969505435648,1103,296,2015-11-29 16:01:20
670842764863651840,24568,8792,2015-11-29 05:52:33
670840546554966016,590,194,2015-11-29 05:43:44
670838202509447168,1106,700,2015-11-29 05:34:25
670833812859932673,442,125,2015-11-29 05:16:59
670832455012716544,731,219,2015-11-29 05:11:35
670826280409919488,5537,4083,2015-11-29 04:47:03
670823764196741120,773,195,2015-11-29 04:37:03
670822709593571328,613,96,2015-11-29 04:32:51
670815497391357952,3172,1549,2015-11-29 04:04:12
670811965569282048,1124,274,2015-11-29 03:50:10
670807719151067136,1154,498,2015-11-29 03:33:17
670804601705242624,1955,969,2015-11-29 03:20:54
670803562457407488,343,87,2015-11-29 03:16:46
670797304698376195,736,240,2015-11-29 02:51:54
670792680469889025,826,281,2015-11-29 02:33:32
670789397210615808,659,244,2015-11-29 02:20:29
670786190031921152,602,200,2015-11-29 02:07:44
670783437142401025,817,397,2015-11-29 01:56:48
670782429121134593,1557,777,2015-11-29 01:52:48
670780561024270336,786,290,2015-11-29 01:45:22
670778058496974848,328,74,2015-11-29 01:35:26
670764103623966721,1070,422,2015-11-29 00:39:59
670755717859713024,438,111,2015-11-29 00:06:39
670733412878163972,959,518,2015-11-28 22:38:01
670727704916926465,822,364,2015-11-28 22:15:21
670717338665226240,1201,500,2015-11-28 21:34:09
670704688707301377,770,374,2015-11-28 20:43:53
670691627984359425,590,247,2015-11-28 19:51:59
670679630144274432,748,283,2015-11-28 19:04:19
670676092097810432,247,43,2015-11-28 18:50:15
670668383499735048,10689,5077,2015-11-28 18:19:37
670474236058800128,1515,757,2015-11-28 05:28:09
670468609693655041,354,86,2015-11-28 05:05:47
670465786746662913,972,555,2015-11-28 04:54:34
670452855871037440,545,205,2015-11-28 04:03:11
670449342516494336,1192,668,2015-11-28 03:49:14
670444955656130560,6716,1997,2015-11-28 03:31:48
670442337873600512,642,201,2015-11-28 03:21:24
670435821946826752,1051,519,2015-11-28 02:55:30
670434127938719744,1398,653,2015-11-28 02:48:46
670433248821026816,329,114,2015-11-28 02:45:17
670428280563085312,1376,631,2015-11-28 02:25:32
670427002554466305,522,166,2015-11-28 02:20:27
670421925039075328,1305,636,2015-11-28 02:00:17
670420569653809152,629,318,2015-11-28 01:54:54
670417414769758208,568,318,2015-11-28 01:42:22
670411370698022913,2016,906,2015-11-28 01:18:21
670408998013820928,556,228,2015-11-28 01:08:55
670403879788544000,432,157,2015-11-28 00:48:35
670385711116361728,556,208,2015-11-27 23:36:23
670374371102445568,748,273,2015-11-27 22:51:19
670361874861563904,328,69,2015-11-27 22:01:40
670338931251150849,420,112,2015-11-27 20:30:30
670319130621435904,3858,1233,2015-11-27 19:11:49
670303360680108032,428,137,2015-11-27 18:09:09
670290420111441920,703,289,2015-11-27 17:17:44
670093938074779648,1022,335,2015-11-27 04:16:59
670086499208155136,699,254,2015-11-27 03:47:25
670079681849372674,2218,1245,2015-11-27 03:20:20
670073503555706880,1578,799,2015-11-27 02:55:47
670069087419133954,625,243,2015-11-27 02:38:14
670061506722140161,764,346,2015-11-27 02:08:07
670055038660800512,668,335,2015-11-27 01:42:24
670046952931721218,643,179,2015-11-27 01:10:17
670040295598354432,754,113,2015-11-27 00:43:49
670037189829525505,586,278,2015-11-27 00:31:29
670003130994700288,333,93,2015-11-26 22:16:09
669993076832759809,326,86,2015-11-26 21:36:12
669972011175813120,447,159,2015-11-26 20:12:29
669970042633789440,302,62,2015-11-26 20:04:40
669942763794931712,501,166,2015-11-26 18:16:16
669926384437997569,370,105,2015-11-26 17:11:11
669923323644657664,233,57,2015-11-26 16:59:01
669753178989142016,810,405,2015-11-26 05:42:55
669749430875258880,265,65,2015-11-26 05:28:02
669684865554620416,513,90,2015-11-26 01:11:28
669683899023405056,387,112,2015-11-26 01:07:38
669682095984410625,349,136,2015-11-26 01:00:28
669680153564442624,662,294,2015-11-26 00:52:45
669661792646373376,799,441,2015-11-25 23:39:47
669625907762618368,3518,1830,2015-11-25 21:17:12
669603084620980224,944,366,2015-11-25 19:46:30
669597912108789760,513,151,2015-11-25 19:25:57
669583744538451968,1492,934,2015-11-25 18:29:39
669573570759163904,433,141,2015-11-25 17:49:14
669571471778410496,1586,1026,2015-11-25 17:40:53
669567591774625800,234,55,2015-11-25 17:25:28
669564461267722241,384,124,2015-11-25 17:13:02
669393256313184256,367,77,2015-11-25 05:52:43
669375718304980992,1329,735,2015-11-25 04:43:02
669371483794317312,497,182,2015-11-25 04:26:12
669367896104181761,461,158,2015-11-25 04:11:57
669363888236994561,615,227,2015-11-25 03:56:01
669359674819481600,369,124,2015-11-25 03:39:17
669354382627049472,2694,1288,2015-11-25 03:18:15
669353438988365824,641,264,2015-11-25 03:14:30
669351434509529089,438,187,2015-11-25 03:06:32
669328503091937280,1018,422,2015-11-25 01:35:25
669327207240699904,575,116,2015-11-25 01:30:16
669324657376567296,497,210,2015-11-25 01:20:08
669216679721873412,1189,406,2015-11-24 18:11:04
669214165781868544,437,167,2015-11-24 18:01:05
669203728096960512,1001,483,2015-11-24 17:19:36
669037058363662336,655,316,2015-11-24 06:17:19
669015743032369152,739,376,2015-11-24 04:52:37
669006782128353280,576,251,2015-11-24 04:17:01
669000397445533696,20856,6411,2015-11-24 03:51:38
668994913074286592,440,232,2015-11-24 03:29:51
668992363537309700,744,350,2015-11-24 03:19:43
668989615043424256,678,332,2015-11-24 03:08:48
668988183816871936,894,476,2015-11-24 03:03:06
668986018524233728,552,171,2015-11-24 02:54:30
668981893510119424,535,307,2015-11-24 02:38:07
668979806671884288,797,354,2015-11-24 02:29:49
668975677807423489,1302,584,2015-11-24 02:13:25
668967877119254528,146,23,2015-11-24 01:42:25
668960084974809088,703,241,2015-11-24 01:11:27
668955713004314625,280,72,2015-11-24 00:54:05
668932921458302977,265,59,2015-11-23 23:23:31
668902994700836864,318,102,2015-11-23 21:24:36
668892474547511297,396,153,2015-11-23 20:42:48
668872652652679168,524,303,2015-11-23 19:24:02
668852170888998912,453,168,2015-11-23 18:02:38
668826086256599040,431,139,2015-11-23 16:18:59
668815180734689280,576,272,2015-11-23 15:35:39
668779399630725120,704,375,2015-11-23 13:13:28
668655139528511488,530,221,2015-11-23 04:59:42
668645506898350081,884,536,2015-11-23 04:21:26
