time_stamp,tweet_id,favorites,retweets,dog_name,dog_rate,dog_stage,image_url,images_count,img_prediction,prediction_conf
2015-12-06 04:18:46,673355879178194945,1494,585,Koda,1.1,,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,0.5292479999999999
2015-12-06 04:03:51,673352124999274496,1656,543,,1.2,,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,golden_retriever,0.672808
2015-12-06 03:56:12,673350198937153538,748,217,Bella,0.9,,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,West_Highland_white_terrier,0.11918800000000003
2015-12-06 03:38:05,673345638550134785,2515,1288,Gerald,0.7,,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1,hamster,0.761025
2015-12-06 03:28:27,673343217010679808,971,274,,1.1,,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408
2015-12-06 03:24:51,673342308415348736,1272,593,Django,1.0,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,ski_mask,0.981017
2015-12-06 01:56:44,673320132811366400,13476,8057,Frankie,1.1,,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833
2015-12-06 01:48:12,673317986296586240,875,264,,1.0,,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,0.384099
2015-12-06 00:17:55,673295268553605120,7531,3199,Eve,0.8,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden_retriever,0.889241
2015-12-05 22:41:22,673270968295534593,1067,372,Mac,1.1,,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,0.610453
2015-12-05 20:41:29,673240798075449344,1425,741,,0.6,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004
2015-12-05 18:51:11,673213039743795200,2244,853,Dexter,1.0,,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999
2015-12-05 14:35:56,673148804208660480,1685,640,Fletcher,0.8,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,tub,0.8730100000000001
2015-12-05 04:36:04,672997845381865473,1980,734,Kenzie,1.2,,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,0.517255
2015-12-05 04:25:50,672995267319328768,957,298,Pumpkin,0.8,,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French_bulldog,0.7195590000000001
2015-12-05 04:00:04,672988786805112832,987,298,Schnozz,1.0,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,0.8366319999999999
2015-12-05 03:41:37,672984142909456390,1257,549,,0.9,,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,1,wombat,0.73878
2015-12-05 03:28:25,672980819271634944,1828,1024,,0.5,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,car_mirror,0.232754
2015-12-05 03:05:49,672975131468300288,1683,918,Chuckles,1.0,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,0.8364209999999999
2015-12-05 02:46:02,672970152493887488,946,361,Chet,0.7,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,leaf_beetle,0.340154
2015-12-05 02:37:35,672968025906282496,1316,554,Gustaf,1.1,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,0.678046
2015-12-05 02:23:49,672964561327235073,1419,647,Terry,1.0,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.292343
2015-12-04 22:17:55,672902681409806336,1365,511,Jimison,0.9,,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,ram,0.374466
2015-12-04 22:00:08,672898206762672129,905,428,Cheryl,1.1,pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,motor_scooter,0.8358190000000001
2015-12-04 21:05:23,672884426393653248,1548,843,,0.6,,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,tusker,0.12241
2015-12-04 20:38:19,672877615439593473,1032,371,Oscar,0.8,,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,0.412362
2015-12-04 17:46:12,672834301050937345,1313,577,Ed,1.0,,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,0.5825600000000001
2015-12-04 17:23:04,672828477930868736,1257,500,Jerry,0.9,,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,sandbar,0.118154
2015-12-04 04:56:09,672640509974827008,978,327,Leonidas,0.9,,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,Chesapeake_Bay_retriever,0.420155
2015-12-04 03:43:54,672622327801233409,1298,496,,1.2,pupper,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,golden_retriever,0.952773
2015-12-04 03:13:46,672614745925664768,1221,592,Norman,0.6,pupper,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1,starfish,0.712717
2015-12-04 02:51:33,672609152938721280,1117,392,Caryl,0.9,,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1,microwave,0.981946
2015-12-04 02:31:10,672604026190569472,1108,403,,1.1,,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,toy_poodle,0.8201579999999999
2015-12-04 01:55:13,672594978741354496,1331,614,Scott,0.9,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,Great_Pyrenees,0.755945
2015-12-04 01:42:26,672591762242805761,951,337,Taz,1.0,,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz,0.777659
2015-12-04 01:40:29,672591271085670400,721,185,,0.8,,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,1,gondola,0.13429000000000002
2015-12-03 22:09:14,672538107540070400,1029,370,Darby,0.7,,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,Siamese_cat,0.383937
2015-12-03 21:11:09,672523490734551040,639,173,,1.0,,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,0.5659810000000001
2015-12-03 18:52:12,672488522314567680,1110,445,Jackie,1.0,,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358
2015-12-03 18:29:09,672482722825261057,1133,606,light,1.0,,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_white_terrier,0.5861729999999999
2015-12-03 18:23:34,672481316919734272,717,126,Jazz,1.2,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,0.599454
2015-12-03 17:58:48,672475084225949696,1429,708,Buddy,0.8,,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1,terrapin,0.879286
2015-12-03 17:23:00,672466075045466113,1352,544,Franq,1.2,,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,cocker_spaniel,0.150424
2015-12-03 04:33:27,672272411274932228,6446,3420,Pippin,1.1,,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2,pug,0.914685
2015-12-03 04:14:13,672267570918129665,1495,620,,1.0,,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,Irish_terrier,0.716932
2015-12-03 04:01:02,672264251789176834,1139,340,Kreg,1.0,,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1,Chihuahua,0.6098600000000001
2015-12-03 03:30:19,672256522047614977,2812,1567,,0.8,,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,1,ostrich,0.999004
2015-12-03 03:21:00,672254177670729728,1430,751,Rolf,1.1,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,pug,0.979487
2015-12-03 02:56:30,672248013293752320,1716,614,,1.0,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,Irish_terrier,0.413173
2015-12-03 02:45:32,672245253877968896,686,162,Snickers,1.2,,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,Chihuahua,0.7189439999999999
2015-12-03 02:21:48,672239279297454080,893,326,Ridley,0.7,,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,pug,0.332536
2015-12-03 01:49:05,672231046314901505,1832,1030,,0.5,,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,1,killer_whale,0.8239190000000001
2015-12-03 01:16:17,672222792075620352,782,214,Cal,0.9,,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,beagle,0.958178
2015-12-03 00:07:09,672205392827572224,2262,1166,Opal,0.9,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,carton,0.952613
2015-12-02 21:45:16,672169685991993344,1018,371,Bradley,1.0,,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,cocker_spaniel,0.991011
2015-12-02 21:06:56,672160042234327040,873,360,Bubba,0.8,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,pug,0.561027
2015-12-02 19:44:43,672139350159835138,1746,714,,1.2,,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,Rottweiler,0.29099200000000003
2015-12-02 18:48:47,672125275208069120,2406,1150,just,1.1,,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,tennis_ball,0.999834
2015-12-02 16:49:14,672095186491711488,1005,372,Tuco,0.9,,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,pug,0.794087
2015-12-02 15:57:30,672082170312290304,940,372,Patch,1.1,,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,hamster,0.13244
2015-12-02 15:01:33,672068090318987265,1291,523,Gizmo,0.7,,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,pug,0.8633850000000001
2015-12-02 03:40:57,671896809300709376,8486,4199,Lola,1.0,,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,chow,0.243529
2015-12-02 03:20:45,671891728106971137,1333,581,Mojo,1.1,,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,Labrador_retriever,0.567933
2015-12-02 02:42:26,671882082306625538,3461,1391,Batdog,1.1,,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,ski_mask,0.968325
2015-12-02 02:30:43,671879137494245376,1418,688,Brad,0.5,,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,bee_eater,0.30264800000000003
2015-12-02 02:13:48,671874878652489728,1245,565,Mia,1.0,,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,china_cabinet,0.996031
2015-12-02 01:39:53,671866342182637568,1116,504,Dylan,1.0,,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,Labrador_retriever,0.8756139999999999
2015-12-02 00:58:41,671855973984772097,905,447,,0.8,,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,chimpanzee,0.636031
2015-12-01 20:35:22,671789708968640512,7055,3514,space,1.3,,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,dalmatian,0.114259
2015-12-01 19:10:13,671768281401958400,1191,527,,1.0,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,Chihuahua,0.500373
2015-12-01 18:50:38,671763349865160704,1679,931,Mark,0.9,,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,prayer_rug,0.445334
2015-12-01 17:37:36,671744970634719232,1354,782,,0.6,,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,ice_bear,0.251193
2015-12-01 17:30:22,671743150407421952,745,235,,1.1,,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,toy_poodle,0.4194270000000001
2015-12-01 17:00:19,671735591348891648,1447,759,Oscar,1.1,,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,stone_wall,0.271121
2015-12-01 05:26:34,671561002136281088,12793,7285,,1.3,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,0.4693729999999999
2015-12-01 04:33:59,671547767500775424,1351,602,Marley,1.0,,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,Loafer,0.25508800000000004
2015-12-01 04:22:29,671544874165002241,1972,1057,,0.6,,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,feather_boa,0.240858
2015-12-01 04:14:59,671542985629241344,1089,567,JD,1.0,,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,0.980339
2015-12-01 03:56:22,671538301157904385,928,398,Baxter,0.8,,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,park_bench,0.194211
2015-12-01 03:49:23,671536543010570240,1167,412,Reginald,0.9,,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652
2015-12-01 03:39:03,671533943490011136,1014,585,,0.6,,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,hen,0.556524
2015-12-01 03:18:27,671528761649688577,841,263,Jax,1.0,,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626
2015-12-01 02:46:33,671520732782923777,1401,531,Alejandro,1.0,,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551031
2015-12-01 02:38:04,671518598289059840,953,292,Scruffers,0.9,,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,0.428275
2015-12-01 02:09:16,671511350426865664,1605,728,Hammond,0.8,,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,hermit_crab,0.625409
2015-12-01 01:42:28,671504605491109889,6999,3570,Charlie,1.1,,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy_poodle,0.259115
2015-12-01 01:14:35,671497587707535361,912,452,Pip,1.1,,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,swing,0.0891647
2015-12-01 00:38:31,671488513339211776,1010,472,Julius,0.8,,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,hermit_crab,0.5287609999999999
2015-12-01 00:30:04,671486386088865792,578,206,Malcolm,1.0,,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,0.8270350000000001
2015-12-01 00:24:48,671485057807351808,759,234,Penelope,1.1,,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901
2015-11-30 18:07:47,671390180817915904,1430,740,,0.7,,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,zebra,0.997673
2015-11-30 16:18:11,671362598324076544,1103,297,Tanner,1.1,,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,tub,0.393616
2015-11-30 15:59:17,671357843010908160,398,149,,0.9,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757
2015-11-30 15:51:24,671355857343524864,481,115,Lou,1.0,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811
2015-11-30 15:18:34,671347597085433856,953,431,Lola,0.9,,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,picket_fence,0.382918
2015-11-30 04:37:05,671186162933985280,737,212,Sparky,1.0,,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106
2015-11-30 04:22:44,671182547775299584,1115,349,,1.2,,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179
2015-11-30 03:18:59,671166507850801152,870,354,Herm,1.0,,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,refrigerator,0.829772
2015-11-30 03:06:07,671163268581498880,1662,1115,,0.8,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,African_hunting_dog,0.733025
2015-11-30 02:52:03,671159727754231808,373,82,Anthony,0.5,,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,pitcher,0.117446
2015-11-30 02:31:34,671154572044468225,713,220,Holly,1.1,,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,0.495047
2015-11-30 02:18:39,671151324042559489,669,156,,1.2,,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201
2015-11-30 02:01:49,671147085991960577,671,228,,0.9,,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,0.4672020000000001
2015-11-30 01:39:49,671141549288370177,1156,664,,0.9,,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,guinea_pig,0.387728
2015-11-30 01:28:28,671138694582165504,919,405,,1.0,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342
2015-11-30 01:10:04,671134062904504320,749,198,Clarence,0.8,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.18038
2015-11-30 00:22:57,671122204919246848,3486,2542,,0.4,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,goose,0.351957
2015-11-29 23:57:10,671115716440031232,1366,782,Phred,0.6,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341
2015-11-29 23:30:32,671109016219725825,1142,443,Toby,0.8,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959
2015-11-29 16:01:20,670995969505435648,1103,296,,1.2,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999
2015-11-29 05:43:44,670840546554966016,590,194,Colby,1.0,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622
2015-11-29 05:34:25,670838202509447168,1106,700,,0.4,,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,flamingo,0.99271
2015-11-29 05:16:59,670833812859932673,442,125,Jett,0.7,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.609853
2015-11-29 05:11:35,670832455012716544,731,219,Amy,1.0,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.31760700000000003
2015-11-29 04:47:03,670826280409919488,5537,4083,,0.2,,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,scorpion,0.927956
2015-11-29 04:37:03,670823764196741120,773,195,Remington,1.2,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453
2015-11-29 04:32:51,670822709593571328,613,96,,1.0,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,web_site,0.993887
2015-11-29 04:04:12,670815497391357952,3172,1549,Sage,1.0,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714
2015-11-29 03:50:10,670811965569282048,1124,274,Maggie,1.0,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409
2015-11-29 03:33:17,670807719151067136,1154,498,Andy,1.1,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035
2015-11-29 03:20:54,670804601705242624,1955,969,Mason,1.0,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856
2015-11-29 03:16:46,670803562457407488,343,87,,1.0,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34410100000000005
2015-11-29 02:51:54,670797304698376195,736,240,Trigger,1.1,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197
2015-11-29 02:33:32,670792680469889025,826,281,Antony,0.7,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,brown_bear,0.882426
2015-11-29 02:20:29,670789397210615808,659,244,,0.9,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966
2015-11-29 02:07:44,670786190031921152,602,200,Creg,0.8,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,dingo,0.7771239999999999
2015-11-29 01:56:48,670783437142401025,817,397,,0.1,,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,lacewing,0.381955
2015-11-29 01:52:48,670782429121134593,1557,777,,0.5,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963
2015-11-29 01:45:22,670780561024270336,786,290,Traviss,0.7,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,0.244889
2015-11-29 01:35:26,670778058496974848,328,74,,1.0,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612
2015-11-29 00:39:59,670764103623966721,1070,422,Vincent,1.0,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk_terrier,0.17285
2015-11-29 00:06:39,670755717859713024,438,111,Gin,0.9,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065
2015-11-28 22:38:01,670733412878163972,959,518,Jerry,0.8,,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,dhole,0.350416
2015-11-28 22:15:21,670727704916926465,822,364,Jeffrie,1.0,,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,wood_rabbit,0.368562
2015-11-28 21:34:09,670717338665226240,1201,500,,1.2,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161
2015-11-28 20:43:53,670704688707301377,770,374,Danny,0.6,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_terrier,0.419838
2015-11-28 19:51:59,670691627984359425,590,247,Ester,0.8,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland_sheepdog,0.07112439999999999
2015-11-28 19:04:19,670679630144274432,748,283,Pluto,0.8,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,0.34273400000000004
2015-11-28 18:50:15,670676092097810432,247,43,Bloo,0.8,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,0.6761020000000001
2015-11-28 18:19:37,670668383499735048,10689,5077,Phineas,1.0,,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,banana,0.107317
2015-11-28 05:28:09,670474236058800128,1515,757,,1.0,,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,wool,0.070076
2015-11-28 05:05:47,670468609693655041,354,86,Edd,1.0,,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,minivan,0.730152
2015-11-28 04:54:34,670465786746662913,972,555,,0.7,,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,axolotl,0.611558
2015-11-28 04:03:11,670452855871037440,545,205,,1.1,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,Arctic_fox,0.188174
2015-11-28 03:49:14,670449342516494336,1192,668,,0.5,,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,peacock,0.999924
2015-11-28 03:31:48,670444955656130560,6716,1997,Paull,1.0,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,0.403698
2015-11-28 03:21:24,670442337873600512,642,201,Koda,1.1,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,0.403552
2015-11-28 02:55:30,670435821946826752,1051,519,,1.0,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,sorrel,0.46037
2015-11-28 02:48:46,670434127938719744,1398,653,Hank,1.1,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,jack-o'-lantern,0.91914
2015-11-28 02:45:17,670433248821026816,329,114,Sam,1.0,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,window_shade,0.583427
2015-11-28 02:25:32,670428280563085312,1376,631,Willy,1.1,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.335269
2015-11-28 02:20:27,670427002554466305,522,166,,0.9,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,seat_belt,0.952258
2015-11-28 02:00:17,670421925039075328,1305,636,Herb,1.2,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793
2015-11-28 01:54:54,670420569653809152,629,318,Damon,1.0,,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,bow_tie,0.268759
2015-11-28 01:42:22,670417414769758208,568,318,,0.6,,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,sea_urchin,0.493257
2015-11-28 01:18:21,670411370698022913,2016,906,Scooter,1.2,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_dog,0.584397
2015-11-28 01:08:55,670408998013820928,556,228,Peanut,1.0,,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,ping-pong_ball,0.999945
2015-11-28 00:48:35,670403879788544000,432,157,Nigel,1.0,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.8022229999999999
2015-11-27 23:36:23,670385711116361728,556,208,Larry,0.8,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.178027
2015-11-27 22:51:19,670374371102445568,748,273,Daisy,1.2,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,0.974936
2015-11-27 22:01:40,670361874861563904,328,69,,0.9,,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,platypus,0.974075
2015-11-27 20:30:30,670338931251150849,420,112,Butters,1.0,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,0.245033
2015-11-27 19:11:49,670319130621435904,3858,1233,,1.1,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_terrier,0.254856
2015-11-27 18:09:09,670303360680108032,428,137,,0.9,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland_sheepdog,0.380278
2015-11-27 17:17:44,670290420111441920,703,289,Sandra,1.1,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876
2015-11-27 04:16:59,670093938074779648,1022,335,Wally,0.9,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.383346
2015-11-27 03:47:25,670086499208155136,699,254,,1.0,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German_short-haired_pointer,0.273492
2015-11-27 03:20:20,670079681849372674,2218,1245,Fabio,1.0,,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,mud_turtle,0.157477
2015-11-27 02:55:47,670073503555706880,1578,799,Winston,1.0,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6018859999999999
2015-11-27 02:38:14,670069087419133954,625,243,Randall,0.5,,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,boathouse,0.313829
2015-11-27 02:08:07,670061506722140161,764,346,Liam,1.1,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian_greyhound,0.329339
